Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2016,2016,3050,FAO TIER 1,kt,804.7255,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2017,2017,3050,FAO TIER 1,kt,814.7425,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2018,2018,3050,FAO TIER 1,kt,847.0725,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2019,2019,3050,FAO TIER 1,kt,845.827,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2020,2020,3050,FAO TIER 1,kt,874.7915,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2021,2021,3050,FAO TIER 1,kt,820.6785,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2022,2022,3050,FAO TIER 1,kt,766.38,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2010,2010,3050,FAO TIER 1,kt,79.0495,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2011,2011,3050,FAO TIER 1,kt,79.765,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2012,2012,3050,FAO TIER 1,kt,103.0585,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2013,2013,3050,FAO TIER 1,kt,105.0725,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2014,2014,3050,FAO TIER 1,kt,105.046,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2015,2015,3050,FAO TIER 1,kt,147.6845,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2016,2016,3050,FAO TIER 1,kt,162.445,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2017,2017,3050,FAO TIER 1,kt,165.2805,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2018,2018,3050,FAO TIER 1,kt,133.6925,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2019,2019,3050,FAO TIER 1,kt,131.4135,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2020,2020,3050,FAO TIER 1,kt,127.147,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2021,2021,3050,FAO TIER 1,kt,109.869,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2022,2022,3050,FAO TIER 1,kt,85.489,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2010,2010,3050,FAO TIER 1,kt,0.53,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2011,2011,3050,FAO TIER 1,kt,0.424,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2012,2012,3050,FAO TIER 1,kt,12.72,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2013,2013,3050,FAO TIER 1,kt,37.1,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2014,2014,3050,FAO TIER 1,kt,38.266,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2015,2015,3050,FAO TIER 1,kt,51.675,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2016,2016,3050,FAO TIER 1,kt,19.1065,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2017,2017,3050,FAO TIER 1,kt,47.2495,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2018,2018,3050,FAO TIER 1,kt,41.711,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2019,2019,3050,FAO TIER 1,kt,58.6445,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2020,2020,3050,FAO TIER 1,kt,69.1385,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2021,2021,3050,FAO TIER 1,kt,58.3265,E,Estimated value
GT,Emissions totals,646,Rwanda,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2022,2022,3050,FAO TIER 1,kt,83.316,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2010,2010,3050,FAO TIER 1,kt,0.265,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2011,2011,3050,FAO TIER 1,kt,0.212,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2012,2012,3050,FAO TIER 1,kt,0.1855,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2013,2013,3050,FAO TIER 1,kt,0.053,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2014,2014,3050,FAO TIER 1,kt,0.106,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2015,2015,3050,FAO TIER 1,kt,0.1855,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2016,2016,3050,FAO TIER 1,kt,0.265,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2017,2017,3050,FAO TIER 1,kt,0.6625,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2018,2018,3050,FAO TIER 1,kt,0.318,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2019,2019,3050,FAO TIER 1,kt,1.06,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2020,2020,3050,FAO TIER 1,kt,1.0335,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2021,2021,3050,FAO TIER 1,kt,0.9275,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2022,2022,3050,FAO TIER 1,kt,0.901,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2010,2010,3050,FAO TIER 1,kt,0.0224,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2011,2011,3050,FAO TIER 1,kt,0.014,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2012,2012,3050,FAO TIER 1,kt,0.0224,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2013,2013,3050,FAO TIER 1,kt,0.0028,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2014,2014,3050,FAO TIER 1,kt,0.014,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2015,2015,3050,FAO TIER 1,kt,0.0084,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2016,2016,3050,FAO TIER 1,kt,0.014,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2017,2017,3050,FAO TIER 1,kt,0.042,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2018,2018,3050,FAO TIER 1,kt,0.0308,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2019,2019,3050,FAO TIER 1,kt,0.1105,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2020,2020,3050,FAO TIER 1,kt,0.1329,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2021,2021,3050,FAO TIER 1,kt,0.1161,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2022,2022,3050,FAO TIER 1,kt,0.0993,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2010,2010,3050,FAO TIER 1,kt,1016.428,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2011,2011,3050,FAO TIER 1,kt,1020.0876,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2012,2012,3050,FAO TIER 1,kt,1032.7548,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2013,2013,3050,FAO TIER 1,kt,1146.6924,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2014,2014,3050,FAO TIER 1,kt,1236.2252,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2015,2015,3050,FAO TIER 1,kt,1278.2028,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2016,2016,3050,FAO TIER 1,kt,1294.7732,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2017,2017,3050,FAO TIER 1,kt,1326.6456,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2018,2018,3050,FAO TIER 1,kt,1332.8672,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2019,2019,3050,FAO TIER 1,kt,1357.6024,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2020,2020,3050,FAO TIER 1,kt,1372.5432,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2021,2021,3050,FAO TIER 1,kt,1392.7592,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2022,2022,3050,FAO TIER 1,kt,1477.7252,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2010,2010,3050,FAO TIER 1,kt,66.197,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2011,2011,3050,FAO TIER 1,kt,67.2031,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2012,2012,3050,FAO TIER 1,kt,67.8161,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2013,2013,3050,FAO TIER 1,kt,73.4911,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2014,2014,3050,FAO TIER 1,kt,78.5615,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2015,2015,3050,FAO TIER 1,kt,81.0299,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2016,2016,3050,FAO TIER 1,kt,82.3882,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2017,2017,3050,FAO TIER 1,kt,84.4389,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2018,2018,3050,FAO TIER 1,kt,84.8826,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2019,2019,3050,FAO TIER 1,kt,87.0158,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2020,2020,3050,FAO TIER 1,kt,87.7438,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2021,2021,3050,FAO TIER 1,kt,88.9909,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2022,2022,3050,FAO TIER 1,kt,94.0788,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2010,2010,3050,FAO TIER 1,kt,447.055,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2011,2011,3050,FAO TIER 1,kt,449.334,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2012,2012,3050,FAO TIER 1,kt,450.818,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2013,2013,3050,FAO TIER 1,kt,502.546,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2014,2014,3050,FAO TIER 1,kt,541.236,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2015,2015,3050,FAO TIER 1,kt,562.277,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2016,2016,3050,FAO TIER 1,kt,568.9285,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2017,2017,3050,FAO TIER 1,kt,580.5355,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2018,2018,3050,FAO TIER 1,kt,586.551,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2019,2019,3050,FAO TIER 1,kt,583.5035,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2020,2020,3050,FAO TIER 1,kt,590.3935,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2021,2021,3050,FAO TIER 1,kt,595.508,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2022,2022,3050,FAO TIER 1,kt,635.205,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2010,2010,3050,FAO TIER 1,kt,14.628,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2011,2011,3050,FAO TIER 1,kt,15.0785,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2012,2012,3050,FAO TIER 1,kt,15.2375,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2013,2013,3050,FAO TIER 1,kt,15.688,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2014,2014,3050,FAO TIER 1,kt,15.953,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2015,2015,3050,FAO TIER 1,kt,16.695,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2016,2016,3050,FAO TIER 1,kt,17.543,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2017,2017,3050,FAO TIER 1,kt,17.7815,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2018,2018,3050,FAO TIER 1,kt,17.8875,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2019,2019,3050,FAO TIER 1,kt,18.2055,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2020,2020,3050,FAO TIER 1,kt,18.179,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2021,2021,3050,FAO TIER 1,kt,18.444,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2022,2022,3050,FAO TIER 1,kt,19.292,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2010,2010,3050,FAO TIER 1,kt,143.736,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2011,2011,3050,FAO TIER 1,kt,138.648,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2012,2012,3050,FAO TIER 1,kt,108.1995,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2013,2013,3050,FAO TIER 1,kt,92.962,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2014,2014,3050,FAO TIER 1,kt,68.688,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2015,2015,3050,FAO TIER 1,kt,83.581,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2016,2016,3050,FAO TIER 1,kt,68.9,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2017,2017,3050,FAO TIER 1,kt,57.717,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2018,2018,3050,FAO TIER 1,kt,52.788,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2019,2019,3050,FAO TIER 1,kt,55.703,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2020,2020,3050,FAO TIER 1,kt,66.356,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2021,2021,3050,FAO TIER 1,kt,62.805,E,Estimated value
GT,Emissions totals,784,United Arab Emirates,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2022,2022,3050,FAO TIER 1,kt,62.805,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2010,2010,3050,FAO TIER 1,kt,24102.121,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2011,2011,3050,FAO TIER 1,kt,22949.7155,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2012,2012,3050,FAO TIER 1,kt,22132.217,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2013,2013,3050,FAO TIER 1,kt,25374.2005,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2014,2014,3050,FAO TIER 1,kt,26451.8495,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2015,2015,3050,FAO TIER 1,kt,26054.0845,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2016,2016,3050,FAO TIER 1,kt,29390.6465,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2017,2017,3050,FAO TIER 1,kt,26788.4525,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2018,2018,3050,FAO TIER 1,kt,26846.6465,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2019,2019,3050,FAO TIER 1,kt,24746.866,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2020,2020,3050,FAO TIER 1,kt,26198.1385,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2021,2021,3050,FAO TIER 1,kt,27167.641,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2022,2022,3050,FAO TIER 1,kt,25311.157,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2010,2010,3050,FAO TIER 1,kt,14336.91,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2011,2011,3050,FAO TIER 1,kt,10378.886,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2012,2012,3050,FAO TIER 1,kt,10624.768,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2013,2013,3050,FAO TIER 1,kt,9791.964,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2014,2014,3050,FAO TIER 1,kt,11632.208,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2015,2015,3050,FAO TIER 1,kt,10212.384,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2016,2016,3050,FAO TIER 1,kt,12282.536,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2017,2017,3050,FAO TIER 1,kt,9415.154,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2018,2018,3050,FAO TIER 1,kt,11540.97,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2019,2019,3050,FAO TIER 1,kt,9823.716,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2020,2020,3050,FAO TIER 1,kt,11842.32,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2021,2021,3050,FAO TIER 1,kt,9855.37,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2022,2022,3050,FAO TIER 1,kt,8614.102,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2010,2010,3050,FAO TIER 1,kt,3926.4509,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2011,2011,3050,FAO TIER 1,kt,3968.9429,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2012,2012,3050,FAO TIER 1,kt,4152.8124,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2013,2013,3050,FAO TIER 1,kt,4097.1926,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2014,2014,3050,FAO TIER 1,kt,3957.5232,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2015,2015,3050,FAO TIER 1,kt,3870.3484,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2016,2016,3050,FAO TIER 1,kt,4060.7832,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2017,2017,3050,FAO TIER 1,kt,3796.7673,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2018,2018,3050,FAO TIER 1,kt,3783.7248,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2019,2019,3050,FAO TIER 1,kt,3743.5061,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2020,2020,3050,FAO TIER 1,kt,3782.975,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2021,2021,3050,FAO TIER 1,kt,3892.1106,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2022,2022,3050,FAO TIER 1,kt,3627.17,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2010,2010,3050,FAO TIER 1,kt,168240.4108,E,Estimated value
